Date,Gold_Price,Gold_Return,Lagged_Gold_Return
2025-11-18,4061.300048828125,-0.0017221023533426794,-0.0047327908648018505
2025-11-19,4077.699951171875,0.004029960569867122,-0.0017221023533426794
2025-11-20,4056.5,-0.0052125591455094164,0.004029960569867122
2025-11-21,4076.699951171875,0.004967292782076356,-0.0052125591455094164
2025-11-24,4091.89990234375,0.0037215603622990662,0.004967292782076356
2025-11-25,4139.2001953125,0.01149319363831883,0.0037215603622990662
2025-11-26,4165.2001953125,0.006261760929431564,0.01149319363831883
2025-11-28,4218.2998046875,0.012667816416397979,0.006261760929431564
2025-12-01,4239.2998046875,0.004965958221290471,0.012667816416397979
2025-12-02,4186.60009765625,-0.01250914319860585,0.004965958221290471
2025-12-03,4199.2998046875,0.0030288262173034956,-0.01250914319860585
2025-12-04,4211.7998046875,0.0029722651693542806,0.0030288262173034956
2025-12-05,4212.89990234375,0.00026116008896670296,0.0029722651693542806
2025-12-08,4187.2001953125,-0.006118924040939417,0.00026116008896670296
2025-12-09,4206.7001953125,0.0046462393338665645,-0.006118924040939417
2025-12-10,4196.39990234375,-0.002451547168984526,0.0046462393338665645
2025-12-11,4285.5,0.021010239753042382,-0.002451547168984526
2025-12-12,4300.10009765625,0.003401069596484952,0.021010239753042382
2025-12-15,4306.7001953125,0.001533693992035725,0.003401069596484952
2025-12-16,4304.5,-0.0005110078294488002,0.001533693992035725
2025-12-17,4347.5,0.009939980130428714,-0.0005110078294488002
2025-12-18,4339.5,-0.0018418331441386099,0.009939980130428714
2025-12-19,4361.39990234375,0.005033950243312225,-0.0018418331441386099
2025-12-22,4444.60009765625,0.018896813791643464,0.005033950243312225
2025-12-23,4482.7998046875,0.008557909489307347,0.018896813791643464
2025-12-24,4480.60009765625,-0.0004908198003828014,0.008557909489307347
2025-12-26,4529.10009765625,0.010766277995574931,-0.0004908198003828014
2025-12-29,4325.10009765625,-0.04608798173882948,0.010766277995574931
2025-12-30,4370.10009765625,0.010350630404542907,-0.04608798173882948
2025-12-31,4325.60009765625,-0.010235032825325435,0.010350630404542907
